tweet_id,date,breed,name,retweet_count,favorite_count,jpg_url,dog_stage
696488710901260288,2016-02-08 00:20:23+00:00,Briard,NoName,1166,2788,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,None
696405997980676096,2016-02-07 18:51:43+00:00,Borzoi,Berb,1284,3531,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,None
695816827381944320,2016-02-06 03:50:33+00:00,Pomeranian,NoName,1320,3287,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,None
695794761660297217,2016-02-06 02:22:53+00:00,Samoyed,Wyatt,880,3490,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,None
695629776980148225,2016-02-05 15:27:17+00:00,Old English Sheepdog,Calvin,2377,5020,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,None
695446424020918272,2016-02-05 03:18:42+00:00,Basenji,NoName,2026,4787,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,None
695409464418041856,2016-02-05 00:51:51+00:00,Pug,Bob,4017,9460,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,None
695314793360662529,2016-02-04 18:35:39+00:00,Maltese Dog,Colin,1675,4004,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,None
695095422348574720,2016-02-04 04:03:57+00:00,Papillon,just,684,2888,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,pupper
695074328191332352,2016-02-04 02:40:08+00:00,Shih-Tzu,Lorenzo,1239,3116,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,pupper
695051054296211456,2016-02-04 01:07:39+00:00,Boston Bull,Brian,885,2918,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,None
694352839993344000,2016-02-02 02:53:12+00:00,Australian Terrier,Oliviér,700,2244,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,None
694329668942569472,2016-02-02 01:21:07+00:00,Boxer,Grady,569,2203,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,pupper
694206574471057408,2016-02-01 17:11:59+00:00,Shih-Tzu,NoName,2297,4582,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,None
694183373896572928,2016-02-01 15:39:48+00:00,Pekinese,Lola,1040,3236,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,None
694001791655137281,2016-02-01 03:38:15+00:00,Pembroke,Chester,1176,3705,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,None
693942351086120961,2016-01-31 23:42:03+00:00,Groenendael,Kobe,413,1896,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,None
693642232151285760,2016-01-31 03:49:30+00:00,Scottish Deerhound,Freddery,472,2790,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,None
693629975228977152,2016-01-31 03:00:47+00:00,Pug,NoName,894,2685,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,pupper
693622659251335168,2016-01-31 02:31:43+00:00,Malamute,NoName,422,1691,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,None
693280720173801472,2016-01-30 03:52:58+00:00,Labrador Retriever,Sadie,1403,3669,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,None
693262851218264065,2016-01-30 02:41:58+00:00,Golden Retriever,NoName,568,2459,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,pupper
693231807727280129,2016-01-30 00:38:37+00:00,Vizsla,Bodie,841,3133,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,None
693155686491000832,2016-01-29 19:36:08+00:00,Shih-Tzu,Dunkin,3622,8668,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,None
693109034023534592,2016-01-29 16:30:45+00:00,Cocker Spaniel,NoName,695,1889,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,None
693095443459342336,2016-01-29 15:36:45+00:00,Yorkshire Terrier,Milo,523,2056,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,pupper
692919143163629568,2016-01-29 03:56:12+00:00,Saint Bernard,NoName,838,2926,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,None
692905862751522816,2016-01-29 03:03:25+00:00,Mexican Hairless,Wally,998,2683,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,pupper
692901601640583168,2016-01-29 02:46:29+00:00,Soft-Coated Wheaten Terrier,NoName,682,1971,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,None
692894228850999298,2016-01-29 02:17:12+00:00,German Short-Haired Pointer,Tupawc,910,2511,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,None
692828166163931137,2016-01-28 21:54:41+00:00,Samoyed,NoName,998,3148,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,pupper
692752401762250755,2016-01-28 16:53:37+00:00,Samoyed,NoName,4124,7496,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,pupper
692568918515392513,2016-01-28 04:44:32+00:00,Golden Retriever,Chester,1737,4739,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,None
692535307825213440,2016-01-28 02:30:58+00:00,Pug,Amber,1529,3504,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,None
692530551048294401,2016-01-28 02:12:04+00:00,Siberian Husky,Cody,474,2021,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,None
692187005137076224,2016-01-27 03:26:56+00:00,Siberian Husky,NoName,929,2768,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,None
692158366030913536,2016-01-27 01:33:08+00:00,Pug,Edgar,896,2369,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,None
692017291282812928,2016-01-26 16:12:33+00:00,Tibetan Terrier,Kingsley,1081,3153,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,None
691756958957883396,2016-01-25 22:58:05+00:00,Saint Bernard,NoName,1161,3179,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,None
691675652215414786,2016-01-25 17:35:00+00:00,Chihuahua,Richie,577,2116,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,None
691483041324204033,2016-01-25 04:49:38+00:00,Bloodhound,NoName,656,2608,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,None
691459709405118465,2016-01-25 03:16:56+00:00,Shetland Sheepdog,Leo,1294,4449,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,None
691444869282295808,2016-01-25 02:17:57+00:00,Bernese Mountain Dog,Bailey,955,2890,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,None
691416866452082688,2016-01-25 00:26:41+00:00,Lakeland Terrier,NoName,8689,21253,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,None
691321916024623104,2016-01-24 18:09:23+00:00,Rottweiler,Molly,747,2828,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,None
691096613310316544,2016-01-24 03:14:07+00:00,Borzoi,NoName,1019,3253,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,None
690959652130045952,2016-01-23 18:09:53+00:00,Golden Retriever,NoName,1421,3902,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,None
690735892932222976,2016-01-23 03:20:44+00:00,Golden Retriever,Peaches,1442,4134,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,None
690728923253055490,2016-01-23 02:53:03+00:00,Kuvasz,Vinscent,597,2384,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,None
690690673629138944,2016-01-23 00:21:03+00:00,Maltese Dog,Cedrick,898,2547,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,None
690649993829576704,2016-01-22 21:39:24+00:00,Mexican Hairless,Hazel,325,1435,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,None
690597161306841088,2016-01-22 18:09:28+00:00,Lhasa,Lolo,681,2163,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,None
690400367696297985,2016-01-22 05:07:29+00:00,Pembroke,Eriq,509,2041,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,None
690374419777196032,2016-01-22 03:24:22+00:00,Kuvasz,Phred,972,3560,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,None
690360449368465409,2016-01-22 02:28:52+00:00,Pug,NoName,1006,2925,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,None
690021994562220032,2016-01-21 04:03:58+00:00,Malamute,Geoff,1180,3056,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,None
690015576308211712,2016-01-21 03:38:27+00:00,Malamute,NoName,836,2740,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,pupper
690005060500217858,2016-01-21 02:56:40+00:00,Samoyed,NoName,1907,4004,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,None
689999384604450816,2016-01-21 02:34:07+00:00,Standard Poodle,Covach,424,1561,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,None
689977555533848577,2016-01-21 01:07:23+00:00,Labrador Retriever,NoName,502,1490,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,None
689905486972461056,2016-01-20 20:21:00+00:00,Pomeranian,Gizmo,787,2651,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,pupper
689877686181715968,2016-01-20 18:30:32+00:00,Old English Sheepdog,Durg,1344,3323,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,None
689835978131935233,2016-01-20 15:44:48+00:00,Collie,Fynn,850,2369,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,None
689661964914655233,2016-01-20 04:13:20+00:00,Italian Greyhound,Luca,1052,3501,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,None
689623661272240129,2016-01-20 01:41:08+00:00,Toy Poodle,Lucy,748,2467,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,pupper
689599056876867584,2016-01-20 00:03:21+00:00,Cocker Spaniel,NoName,6265,12795,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,None
689557536375177216,2016-01-19 21:18:22+00:00,Eskimo Dog,NoName,519,2257,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,None
689517482558820352,2016-01-19 18:39:13+00:00,Pembroke,Carl,1609,3735,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,None
689283819090870273,2016-01-19 03:10:43+00:00,Scotch Terrier,Chipson,1250,3624,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,None
689280876073582592,2016-01-19 02:59:01+00:00,Chihuahua,Herald,819,2197,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,None
689275259254616065,2016-01-19 02:36:42+00:00,American Staffordshire Terrier,Lucky,285,1273,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,None
689154315265683456,2016-01-18 18:36:07+00:00,Cocker Spaniel,NoName,1128,3348,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,None
689143371370250240,2016-01-18 17:52:38+00:00,English Springer,Trip,579,2232,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,pupper
688916208532455424,2016-01-18 02:49:58+00:00,Pembroke,NoName,983,3003,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,pupper
688898160958271489,2016-01-18 01:38:15+00:00,Ibizan Hound,NoName,890,2307,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,None
688828561667567616,2016-01-17 21:01:41+00:00,Cardigan,Brad,420,1508,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,None
688804835492233216,2016-01-17 19:27:24+00:00,Malinois,NoName,227,1043,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,None
688789766343622656,2016-01-17 18:27:32+00:00,American Staffordshire Terrier,Pubert,759,2434,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,None
688547210804498433,2016-01-17 02:23:42+00:00,Papillon,Frönq,789,2862,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,None
688519176466644993,2016-01-17 00:32:18+00:00,Pembroke,NoName,825,2520,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,pupper
688385280030670848,2016-01-16 15:40:14+00:00,Golden Retriever,Louis,5035,10180,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,None
688116655151435777,2016-01-15 21:52:49+00:00,Pug,NoName,888,3093,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,None
688064179421470721,2016-01-15 18:24:18+00:00,Eskimo Dog,Kilo,408,1878,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,None
687826841265172480,2016-01-15 02:41:12+00:00,Pomeranian,Louis,1292,2989,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,None
687818504314159109,2016-01-15 02:08:05+00:00,Lakeland Terrier,NoName,1080,2758,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,pupper
687807801670897665,2016-01-15 01:25:33+00:00,Staffordshire Bullterrier,Trooper,801,2625,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,None
687704180304273409,2016-01-14 18:33:48+00:00,Miniature Pinscher,Blakely,950,2660,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,pupper
687664829264453632,2016-01-14 15:57:26+00:00,Pug,Opal,576,2121,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,None
687494652870668288,2016-01-14 04:41:12+00:00,Rottweiler,Marq,654,2104,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,None
687480748861947905,2016-01-14 03:45:57+00:00,English Springer,NoName,281,1760,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,None
687460506001633280,2016-01-14 02:25:31+00:00,Boston Bull,Kramer,614,2243,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,None
687317306314240000,2016-01-13 16:56:30+00:00,Shih-Tzu,Tyrone,10411,22073,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,None
687312378585812992,2016-01-13 16:36:55+00:00,Great Dane,NoName,2146,4777,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,pupper
687127927494963200,2016-01-13 04:23:58+00:00,Pug,Gordon,2591,6004,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,None
687124485711986689,2016-01-13 04:10:18+00:00,Beagle,Samson,577,2371,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,None
687109925361856513,2016-01-13 03:12:26+00:00,Borzoi,Baxter,2803,6370,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,None
687096057537363968,2016-01-13 02:17:20+00:00,Labrador Retriever,NoName,695,2449,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,pupper
686730991906516992,2016-01-12 02:06:41+00:00,Tibetan Mastiff,NoName,1350,4543,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,None
686683045143953408,2016-01-11 22:56:10+00:00,Norwich Terrier,Mona,912,3072,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,pupper
686618349602762752,2016-01-11 18:39:05+00:00,Rottweiler,Olivia,1544,4042,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,pupper
686606069955735556,2016-01-11 17:50:18+00:00,Labrador Retriever,Horace,607,2071,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,None
686386521809772549,2016-01-11 03:17:53+00:00,Yorkshire Terrier,Crimson,996,3553,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,None
686377065986265092,2016-01-11 02:40:19+00:00,German Shepherd,Birf,637,2433,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,pupper
686358356425093120,2016-01-11 01:25:58+00:00,Pug,NoName,776,2398,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,None
686050296934563840,2016-01-10 05:01:51+00:00,Pomeranian,Flávio,836,2420,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,None
686034024800862208,2016-01-10 03:57:12+00:00,Great Dane,NoName,1324,3424,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,None
686007916130873345,2016-01-10 02:13:27+00:00,Rhodesian Ridgeback,NoName,472,2704,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,pupper
685973236358713344,2016-01-09 23:55:38+00:00,Siberian Husky,Lorelei,611,2326,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,None
685943807276412928,2016-01-09 21:58:42+00:00,Papillon,NoName,696,1801,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,pupper
685906723014619143,2016-01-09 19:31:20+00:00,Yorkshire Terrier,Olive,3303,8277,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,None
685663452032069632,2016-01-09 03:24:40+00:00,Chesapeake Bay Retriever,Brooks,1656,3557,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,None
685641971164143616,2016-01-09 01:59:19+00:00,Lakeland Terrier,Otis,885,3218,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,pupper
685532292383666176,2016-01-08 18:43:29+00:00,Collie,NoName,1298,3336,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,None
685325112850124800,2016-01-08 05:00:14+00:00,Golden Retriever,NoName,4535,10471,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,None
685321586178670592,2016-01-08 04:46:13+00:00,Boston Bull,Rocky,735,2910,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,None
685315239903100929,2016-01-08 04:21:00+00:00,Chow,NoName,1234,3676,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,None
685307451701334016,2016-01-08 03:50:03+00:00,Pomeranian,Petrick,496,2262,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,floofer
685268753634967552,2016-01-08 01:16:17+00:00,Pug,Hubertson,1371,3419,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,pupper
685198997565345792,2016-01-07 20:39:06+00:00,Old English Sheepdog,Alfie,764,2566,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,None
685169283572338688,2016-01-07 18:41:01+00:00,Bernese Mountain Dog,Gerbald,1620,4489,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,pupper
684940049151070208,2016-01-07 03:30:07+00:00,Border Collie,Oreo,1191,3523,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,None
684926975086034944,2016-01-07 02:38:10+00:00,Labrador Retriever,Bruiser,552,3849,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,None
684914660081053696,2016-01-07 01:49:14+00:00,Chow,NoName,1662,3848,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,None
684902183876321280,2016-01-07 00:59:40+00:00,Pembroke,Perry,605,2053,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,None
684800227459624960,2016-01-06 18:14:31+00:00,Miniature Schnauzer,Theodore,1124,2979,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,None
684594889858887680,2016-01-06 04:38:35+00:00,Weimaraner,NoName,4016,9843,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,None
684481074559381504,2016-01-05 21:06:19+00:00,Chihuahua,Pippa,1320,4249,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,None
684460069371654144,2016-01-05 19:42:51+00:00,Labrador Retriever,Jeph,628,2169,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,None
684241637099323392,2016-01-05 05:14:53+00:00,Pembroke,Obi,3727,8999,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,None
684222868335505415,2016-01-05 04:00:18+00:00,Soft-Coated Wheaten Terrier,NoName,1563,4225,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,None
684195085588783105,2016-01-05 02:09:54+00:00,Chihuahua,Tino,595,2108,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,None
684188786104872960,2016-01-05 01:44:52+00:00,Kelpie,NoName,1343,3831,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,None
684177701129875456,2016-01-05 01:00:50+00:00,Chow,Kulet,764,2215,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,None
684097758874210310,2016-01-04 19:43:10+00:00,Labrador Retriever,Lupe,1621,4515,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,None
683857920510050305,2016-01-04 03:50:08+00:00,Bluetick,Sadie,1262,4163,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,None
683852578183077888,2016-01-04 03:28:54+00:00,Toy Poodle,Tiger,397,2111,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,None
683849932751646720,2016-01-04 03:18:23+00:00,Mexican Hairless,Jiminy,1116,2896,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,None
683834909291606017,2016-01-04 02:18:42+00:00,Maltese Dog,NoName,1265,2880,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,pupper
683828599284170753,2016-01-04 01:53:37+00:00,Malamute,NoName,1195,3053,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,pupper
683773439333797890,2016-01-03 22:14:26+00:00,Miniature Pinscher,Buddy,1533,3684,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,None
683742671509258241,2016-01-03 20:12:10+00:00,Pembroke,Sebastian,3781,7162,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,None
683498322573824003,2016-01-03 04:01:13+00:00,Airedale,Griffin,1095,3469,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,None
683481228088049664,2016-01-03 02:53:17+00:00,Keeshond,Banjo,1118,2878,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,pupper
683462770029932544,2016-01-03 01:39:57+00:00,Italian Greyhound,NoName,761,2676,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,pupper
683449695444799489,2016-01-03 00:47:59+00:00,Lakeland Terrier,NoName,1837,4290,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,None
683391852557561860,2016-01-02 20:58:09+00:00,French Bulldog,Jack,2702,8356,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,None
683357973142474752,2016-01-02 18:43:31+00:00,Pembroke,NoName,1059,3238,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,None
683142553609318400,2016-01-02 04:27:31+00:00,Leonberg,Brandy,1173,3162,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,pupper
683111407806746624,2016-01-02 02:23:45+00:00,Cocker Spaniel,Larry,1034,3736,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,pupper
683098815881154561,2016-01-02 01:33:43+00:00,Golden Retriever,NoName,736,2361,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,None
683078886620553216,2016-01-02 00:14:32+00:00,Eskimo Dog,NoName,634,2176,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,pupper
683030066213818368,2016-01-01 21:00:32+00:00,Boxer,Lulu,832,2370,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,None
682962037429899265,2016-01-01 16:30:13+00:00,Chihuahua,Darrel,15043,26239,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,None
682750546109968385,2016-01-01 02:29:49+00:00,English Setter,Taco,494,1674,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,None
682662431982772225,2015-12-31 20:39:41+00:00,Beagle,Joey,1207,3326,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,None
682638830361513985,2015-12-31 19:05:54+00:00,English Springer,NoName,675,2266,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,None
682429480204398592,2015-12-31 05:14:01+00:00,Whippet,NoName,1320,3769,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,None
682393905736888321,2015-12-31 02:52:40+00:00,Vizsla,Kreg,773,2441,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,None
682389078323662849,2015-12-31 02:33:29+00:00,Curly-Coated Retriever,Brody,518,1828,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,None
682303737705140231,2015-12-30 20:54:22+00:00,Lakeland Terrier,Todo,1135,3389,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,None
682259524040966145,2015-12-30 17:58:40+00:00,Siberian Husky,Jax,1375,4578,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,None
682032003584274432,2015-12-30 02:54:35+00:00,Schipperke,Ulysses,2294,7223,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,None
681981167097122816,2015-12-29 23:32:35+00:00,Labrador Retriever,Jimothy,1161,3043,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,None
681891461017812993,2015-12-29 17:36:07+00:00,Chihuahua,Charlie,951,2706,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,pupper
681694085539872773,2015-12-29 04:31:49+00:00,Toy Poodle,Bo,4581,14010,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,pupper
681654059175129088,2015-12-29 01:52:46+00:00,Pomeranian,Toffee,1045,2903,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,pupper
681610798867845120,2015-12-28 23:00:52+00:00,Toy Poodle,NoName,533,2100,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,None
681579835668455424,2015-12-28 20:57:50+00:00,Rottweiler,Apollo,1489,3893,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,None
681523177663676416,2015-12-28 17:12:42+00:00,Norfolk Terrier,Carly,6620,15749,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,None
681339448655802368,2015-12-28 05:02:37+00:00,Labrador Retriever,Asher,4598,10202,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,None
